cpr,kan_R,kan_python
0606768649,FALSE,FALSE
0802874419,TRUE,FALSE
0110704475,TRUE,FALSE
0602989815,FALSE,FALSE
0411756643,TRUE,FALSE
0301907317,TRUE,FALSE
0212902733,TRUE,FALSE
0910787803,TRUE,FALSE
2712980798,FALSE,FALSE
1002941844,TRUE,FALSE
0908740537,FALSE,FALSE
1803883843,TRUE,TRUE
0410891105,TRUE,TRUE
2204819250,TRUE,TRUE
1804720969,TRUE,TRUE
0310755528,TRUE,FALSE
1307807994,TRUE,TRUE
0307986582,TRUE,TRUE
1412825793,FALSE,FALSE
1909578196,FALSE,TRUE
1904639593,TRUE,FALSE
2607888045,FALSE,TRUE
1408691346,FALSE,TRUE
2505610559,TRUE,TRUE
2907643074,TRUE,FALSE
1805909355,TRUE,TRUE
0401710010,FALSE,TRUE
0906566133,TRUE,FALSE
0603588696,FALSE,TRUE
1107505840,FALSE,FALSE
1810992697,FALSE,TRUE
1010741332,TRUE,TRUE
2207651751,FALSE,TRUE
2908643897,TRUE,TRUE
2606945173,TRUE,TRUE
0911899133,TRUE,TRUE
1002897825,TRUE,TRUE
2712878914,FALSE,TRUE
1107863551,TRUE,TRUE
0703760754,FALSE,TRUE
0802611306,TRUE,FALSE
0609876550,FALSE,TRUE
0605591631,FALSE,FALSE
1405875491,FALSE,TRUE
2609913895,TRUE,FALSE
2105735574,TRUE,FALSE
1308933803,TRUE,TRUE
2703778002,TRUE,TRUE
2011728010,FALSE,TRUE
2405517852,FALSE,FALSE
1302844668,TRUE,FALSE
1105822004,TRUE,FALSE
0401700376,FALSE,FALSE
2401835168,TRUE,FALSE
3004546819,TRUE,FALSE
2304924141,TRUE,TRUE
2510797585,FALSE,FALSE
1109888559,FALSE,FALSE
1108724827,FALSE,FALSE
1801650533,TRUE,FALSE
2305673772,TRUE,FALSE
3009885248,FALSE,FALSE
0707813174,FALSE,FALSE
0103710024,FALSE,FALSE
0607872047,FALSE,TRUE
1606874878,TRUE,FALSE
2402620153,FALSE,TRUE
1706742739,FALSE,FALSE
2804862670,FALSE,FALSE
2601769593,TRUE,FALSE
0909894944,TRUE,TRUE
1402562206,TRUE,FALSE
1506565865,FALSE,FALSE
2007580640,TRUE,TRUE
2910621262,TRUE,TRUE
1505948545,FALSE,FALSE
0910600941,FALSE,FALSE
2006884707,FALSE,TRUE
0907896703,FALSE,TRUE
1307646344,FALSE,TRUE
2501755184,FALSE,TRUE
0104864408,TRUE,FALSE
1212885249,TRUE,TRUE
2706624923,FALSE,TRUE
2707769484,TRUE,TRUE
2509803280,TRUE,FALSE
1111957206,TRUE,TRUE
0301658146,FALSE,TRUE
1203884233,FALSE,FALSE
0901841431,TRUE,TRUE
2103757909,FALSE,TRUE
2809585215,TRUE,TRUE
1101608570,TRUE,TRUE
2104854606,FALSE,FALSE
1304890487,TRUE,FALSE
0903801257,TRUE,FALSE
2802722140,TRUE,FALSE
3007682845,FALSE,TRUE
1805927786,FALSE,FALSE
1611857489,TRUE,FALSE
2811933469,TRUE,FALSE
0809952725,TRUE,FALSE
3007782081,TRUE,TRUE
2012856842,TRUE,FALSE
0501963522,TRUE,TRUE
2505845235,FALSE,FALSE
1506856829,TRUE,FALSE
0310996590,FALSE,TRUE
1712829034,FALSE,FALSE
2312674048,FALSE,FALSE
2204979359,FALSE,TRUE
0202893071,FALSE,TRUE
0506573202,FALSE,FALSE
3105730518,TRUE,FALSE
1006645598,TRUE,TRUE
2606889872,TRUE,FALSE
0502696891,FALSE,TRUE
2203993734,TRUE,FALSE
1204585867,FALSE,FALSE
2506935983,FALSE,TRUE
0806690752,TRUE,TRUE
1911821516,FALSE,FALSE
2412750589,FALSE,TRUE
0210895461,FALSE,FALSE
2103983424,TRUE,TRUE
0212511306,FALSE,FALSE
2803505226,FALSE,TRUE
0612756169,TRUE,FALSE
0903894422,FALSE,FALSE
1404536618,TRUE,TRUE
3004836782,TRUE,TRUE
1207878576,TRUE,FALSE
3007966347,FALSE,FALSE
2511908052,TRUE,FALSE
2703788370,FALSE,TRUE
1902640252,TRUE,TRUE
0603870670,TRUE,FALSE
1410698700,TRUE,TRUE
1205821787,FALSE,TRUE
2409821243,FALSE,TRUE
2005906517,FALSE,FALSE
1001690013,FALSE,FALSE
1810657094,TRUE,TRUE
2405698438,FALSE,TRUE
1805588018,FALSE,FALSE
0502922135,TRUE,FALSE
1602721139,TRUE,FALSE
1512744282,TRUE,TRUE
1502597354,TRUE,FALSE
2412903643,FALSE,FALSE
0810767020,TRUE,TRUE
0612514153,FALSE,TRUE
1801756243,TRUE,TRUE
1009733521,TRUE,FALSE
2508874332,TRUE,TRUE
2508740948,TRUE,TRUE
0904794268,FALSE,FALSE
0809775363,FALSE,TRUE
1302970553,TRUE,FALSE
0510761162,FALSE,TRUE
1701783922,FALSE,TRUE
1407929993,FALSE,TRUE
2310739807,FALSE,FALSE
2405610332,TRUE,TRUE
0607730137,FALSE,TRUE
2802881630,FALSE,FALSE
1009641226,TRUE,FALSE
1804820895,FALSE,TRUE
0904942883,FALSE,TRUE
1411678510,TRUE,TRUE
2308925977,TRUE,FALSE
0502961268,FALSE,FALSE
2512626879,TRUE,FALSE
0304965498,FALSE,FALSE
3006775312,TRUE,FALSE
1107933507,TRUE,FALSE
2101785724,FALSE,TRUE
0908795639,FALSE,TRUE
1704589536,FALSE,FALSE
1103715088,FALSE,FALSE
2908728992,TRUE,TRUE
2511823064,FALSE,TRUE
2009666467,FALSE,TRUE
1004967409,TRUE,TRUE
3009742597,FALSE,TRUE
2010819168,FALSE,FALSE
2105738763,FALSE,TRUE
0405873960,FALSE,TRUE
0701682037,TRUE,TRUE
2002680013,TRUE,TRUE
0707896976,TRUE,FALSE
1811915514,FALSE,TRUE
0609996193,FALSE,FALSE
1111754630,TRUE,TRUE
2910859802,TRUE,FALSE
0207951049,FALSE,TRUE
0909810968,TRUE,FALSE
2306913325,FALSE,FALSE
2410974170,FALSE,TRUE
2905644613,FALSE,FALSE
0707836124,TRUE,TRUE
2201940418,FALSE,TRUE
1110602484,FALSE,TRUE
1110714153,FALSE,FALSE
1902936627,FALSE,TRUE
2911692823,FALSE,TRUE
1705867769,TRUE,FALSE
1804592949,FALSE,FALSE
0304894056,FALSE,TRUE
2201961313,TRUE,TRUE
1209883825,FALSE,TRUE
2507619670,TRUE,TRUE
2502810471,TRUE,FALSE
2404608227,FALSE,FALSE
1907997634,FALSE,FALSE
1812924668,TRUE,FALSE
2401898239,FALSE,TRUE
2711926470,TRUE,TRUE
1806575976,TRUE,FALSE
1108536248,FALSE,FALSE
1612620368,TRUE,FALSE
2711662965,TRUE,TRUE
0907700115,TRUE,FALSE
0511791400,TRUE,FALSE
1704897303,FALSE,TRUE
3004750801,TRUE,TRUE
1907998816,TRUE,FALSE
2404629437,TRUE,TRUE
2307979039,TRUE,FALSE
0703904494,TRUE,FALSE
1805844183,FALSE,TRUE
0107865051,TRUE,TRUE
1201957173,TRUE,FALSE
3008923960,TRUE,TRUE
2309537994,FALSE,FALSE
1806854308,FALSE,FALSE
2108713707,TRUE,FALSE
2602943912,TRUE,TRUE
1110912187,FALSE,FALSE
0507710884,FALSE,TRUE
2306739944,FALSE,TRUE
2009849848,TRUE,FALSE
1709817897,FALSE,FALSE
2605514018,TRUE,FALSE
2003973634,FALSE,TRUE
1312517411,TRUE,FALSE
2510878121,FALSE,TRUE
1908510197,FALSE,TRUE
1608889527,FALSE,TRUE
2903740625,TRUE,TRUE
0305836294,FALSE,FALSE
2602758567,FALSE,FALSE
0903927404,FALSE,FALSE
2912903538,FALSE,FALSE
1709906453,TRUE,TRUE
2501738751,FALSE,FALSE
0105907190,TRUE,FALSE
0609767286,TRUE,TRUE
0105617882,TRUE,FALSE
2705826806,FALSE,TRUE
0105860612,FALSE,TRUE
0803831372,FALSE,FALSE
2709679643,TRUE,FALSE
2802632847,TRUE,TRUE
1108802719,TRUE,TRUE
0311642018,TRUE,FALSE
1702943401,TRUE,TRUE
1001760243,TRUE,FALSE
0104613541,TRUE,FALSE
2012860308,FALSE,FALSE
1511957360,FALSE,TRUE
0811945670,TRUE,TRUE
1208740550,TRUE,TRUE
0303787707,FALSE,TRUE
1709693553,FALSE,FALSE
1708952931,FALSE,TRUE
0304955744,TRUE,FALSE
0705820250,TRUE,FALSE
2207950809,TRUE,TRUE
3110959796,FALSE,FALSE
1904969860,TRUE,FALSE
0111803060,TRUE,TRUE
0111839214,TRUE,FALSE
0911827610,FALSE,FALSE
2406580885,FALSE,TRUE
0810997929,FALSE,FALSE
0702790023,FALSE,FALSE
2410615034,FALSE,FALSE
2008994661,FALSE,TRUE
3011993443,FALSE,FALSE
2105617216,FALSE,FALSE
2906623289,FALSE,TRUE
1910945638,TRUE,FALSE
0301675940,TRUE,FALSE
2803858390,TRUE,FALSE
2405636885,FALSE,TRUE
2812789983,TRUE,FALSE
2805883152,TRUE,FALSE
0207934032,TRUE,TRUE
2512758908,TRUE,TRUE
1301976598,TRUE,FALSE
3105834739,FALSE,FALSE
1812514819,TRUE,FALSE
0507777719,TRUE,FALSE
1905571013,FALSE,FALSE
1702727778,FALSE,TRUE
0206794189,TRUE,FALSE
2609821821,TRUE,FALSE
1901787811,FALSE,TRUE
1309933874,FALSE,FALSE
0907860583,FALSE,TRUE
0812939479,FALSE,FALSE
2505733114,FALSE,FALSE
0712599001,FALSE,TRUE
2607969569,TRUE,FALSE
0306699085,TRUE,TRUE
2110887057,TRUE,TRUE
2609984509,FALSE,FALSE
0801744503,FALSE,TRUE
1508730279,FALSE,TRUE
2404813765,FALSE,TRUE
2906805455,TRUE,TRUE
0710664929,TRUE,FALSE
1801925931,FALSE,FALSE
1509938517,FALSE,TRUE
3103723857,FALSE,FALSE
2706903140,TRUE,TRUE
1510846360,FALSE,TRUE
1808928380,FALSE,TRUE
1406764079,TRUE,TRUE
0702710078,TRUE,FALSE
3108735903,FALSE,FALSE
0106503897,TRUE,FALSE
0505783342,FALSE,TRUE
0502532511,TRUE,TRUE
1206860856,FALSE,FALSE
0210943915,TRUE,FALSE
2302739461,TRUE,FALSE
1207791222,FALSE,TRUE
2810699782,TRUE,FALSE
1608868444,FALSE,TRUE
1404737900,TRUE,FALSE
0801631893,TRUE,FALSE
2108958252,FALSE,TRUE
0310892497,TRUE,TRUE
2004816208,FALSE,TRUE
2509789789,TRUE,TRUE
1608820967,TRUE,TRUE
2703666779,TRUE,TRUE
1502560045,FALSE,TRUE
1205969846,TRUE,FALSE
0402869705,FALSE,FALSE
1311665407,FALSE,FALSE
1010939179,TRUE,TRUE
0307642520,FALSE,FALSE
1604796624,TRUE,TRUE
0410957604,TRUE,TRUE
3004640255,FALSE,TRUE
1911978619,FALSE,FALSE
2805763085,TRUE,TRUE
1706842505,FALSE,TRUE
2203781421,FALSE,FALSE
2601573359,FALSE,FALSE
0612948657,TRUE,TRUE
1010867552,FALSE,FALSE
2411836208,FALSE,FALSE
2310751676,TRUE,FALSE
0706804619,TRUE,FALSE
2801646374,FALSE,FALSE
2307884808,FALSE,TRUE
2802508372,TRUE,FALSE
1310950242,TRUE,FALSE
1708961379,TRUE,FALSE
1011963387,FALSE,TRUE
0209889024,TRUE,FALSE
2809531304,FALSE,TRUE
0808909022,FALSE,FALSE
2302721281,TRUE,TRUE
2711709595,TRUE,TRUE
0311978094,TRUE,FALSE
0110775657,TRUE,TRUE
0112774396,TRUE,FALSE
1106729551,FALSE,FALSE
2404823807,TRUE,FALSE
2307945702,FALSE,FALSE
2905840795,TRUE,TRUE
1608780247,TRUE,TRUE
1704683830,TRUE,FALSE
0705666479,TRUE,FALSE
1002825332,FALSE,TRUE
1706789429,TRUE,FALSE
2609613049,FALSE,TRUE
2009872646,TRUE,FALSE
1401787911,TRUE,TRUE
3110846517,FALSE,FALSE
2303976353,TRUE,TRUE
2607748354,TRUE,FALSE
1608766043,TRUE,FALSE
2612990339,TRUE,FALSE
2704995716,FALSE,TRUE
3011750820,FALSE,TRUE
2910883208,FALSE,TRUE
1706730037,FALSE,FALSE
1906743654,TRUE,TRUE
0512676619,FALSE,TRUE
1210910367,TRUE,TRUE
2810783528,FALSE,FALSE
0705675910,TRUE,FALSE
2608719111,FALSE,TRUE
1706795091,FALSE,TRUE
0203936357,FALSE,TRUE
0308871392,TRUE,FALSE
2205715822,FALSE,FALSE
0605772181,TRUE,FALSE
1205981472,TRUE,FALSE
2305745193,FALSE,TRUE
0105615970,TRUE,FALSE
2405853522,TRUE,TRUE
2612621155,TRUE,TRUE
2106913633,TRUE,FALSE
1805699069,FALSE,FALSE
0407869152,FALSE,FALSE
2706893174,FALSE,TRUE
0505918837,FALSE,TRUE
3101576358,TRUE,FALSE
0409774196,FALSE,TRUE
2708933216,FALSE,TRUE
0507684969,FALSE,FALSE
1710771814,FALSE,TRUE
0211801350,TRUE,TRUE
1704689098,TRUE,FALSE
0903651075,TRUE,TRUE
1905534374,TRUE,FALSE
1010926994,FALSE,FALSE
1110851023,FALSE,FALSE
1007770080,TRUE,FALSE
1802919686,TRUE,TRUE
2105561241,TRUE,TRUE
2303885236,FALSE,FALSE
1010649446,TRUE,FALSE
2301707403,TRUE,TRUE
0403801716,TRUE,FALSE
3011701739,FALSE,TRUE
2904647053,TRUE,FALSE
1404568026,TRUE,TRUE
1208702206,FALSE,FALSE
0801746194,TRUE,FALSE
1208932086,FALSE,FALSE
0106839993,FALSE,TRUE
3004952129,FALSE,FALSE
2602790930,FALSE,TRUE
2911961074,FALSE,TRUE
2206831730,TRUE,TRUE
0910503292,TRUE,TRUE
1305687909,FALSE,FALSE
0402745754,TRUE,TRUE
0804805368,FALSE,TRUE
2009651714,FALSE,FALSE
2611850606,FALSE,TRUE
0706878159,TRUE,FALSE
2610950539,FALSE,FALSE
1611941895,FALSE,TRUE
2005685648,TRUE,TRUE
0701670116,TRUE,TRUE
0808652694,TRUE,FALSE
0306650167,TRUE,FALSE
2207977513,TRUE,FALSE
1005844403,FALSE,FALSE
0312869196,TRUE,FALSE
2701968355,FALSE,FALSE
2703832102,TRUE,FALSE
2209745558,FALSE,FALSE
0408874424,TRUE,TRUE
0812651946,FALSE,FALSE
2903802743,FALSE,TRUE
2805663858,FALSE,FALSE
1202730925,TRUE,FALSE
2703512409,FALSE,TRUE
1910851959,FALSE,FALSE
0305899342,TRUE,FALSE
0308770712,FALSE,FALSE
2609530691,TRUE,FALSE
0409784965,FALSE,FALSE
1509779732,TRUE,TRUE
0707936466,TRUE,TRUE
2801540547,TRUE,FALSE
2704833764,TRUE,TRUE
2802887631,TRUE,TRUE
2910828885,TRUE,FALSE
3108718283,TRUE,TRUE
1903777175,FALSE,FALSE
1802907168,TRUE,FALSE
0910918381,TRUE,FALSE
0709885470,TRUE,FALSE
0410637749,TRUE,TRUE
1304929554,FALSE,FALSE
0507615842,TRUE,TRUE
1905700843,FALSE,TRUE
2609969206,TRUE,FALSE
2005981611,FALSE,TRUE
0211995481,FALSE,FALSE
2012768722,TRUE,FALSE
3103731676,FALSE,FALSE
2201911266,FALSE,TRUE
1708746534,TRUE,TRUE
1810985125,TRUE,TRUE
2212976576,FALSE,TRUE
0905951746,FALSE,FALSE
1204876571,TRUE,TRUE
2511655337,TRUE,FALSE
1610729810,FALSE,FALSE
2411553134,FALSE,TRUE
2911726618,TRUE,FALSE
2711952480,TRUE,FALSE
1301834252,TRUE,TRUE
2112595310,FALSE,TRUE
0305578156,FALSE,FALSE
1308685567,FALSE,TRUE
2910783082,FALSE,FALSE
2909860670,TRUE,TRUE
1609828098,TRUE,FALSE
0411813080,FALSE,FALSE
0512833821,FALSE,FALSE
1712690567,FALSE,FALSE
2607640690,TRUE,FALSE
1411783763,TRUE,TRUE
2403805841,FALSE,FALSE
2912979489,FALSE,FALSE
0409594128,TRUE,FALSE
1503671965,TRUE,TRUE
2510968988,TRUE,TRUE
1309834788,FALSE,FALSE
1508885745,TRUE,FALSE
0603659690,FALSE,TRUE
0610583237,FALSE,FALSE
2611916606,TRUE,TRUE
0605847705,TRUE,TRUE
0711893648,TRUE,TRUE
2907772811,FALSE,TRUE
2106675884,FALSE,TRUE
0911999601,FALSE,TRUE
2001788196,FALSE,FALSE
2911752424,TRUE,FALSE
2503546522,TRUE,TRUE
2205645437,FALSE,FALSE
0806922372,TRUE,FALSE
2311742680,FALSE,TRUE
1812663279,TRUE,TRUE
2201530628,TRUE,FALSE
0207897018,FALSE,FALSE
1001874506,TRUE,TRUE
0501796783,FALSE,TRUE
2004897765,FALSE,TRUE
3011783947,FALSE,TRUE
3105797450,TRUE,TRUE
0412919232,FALSE,TRUE
1511917061,TRUE,FALSE
0302873934,TRUE,TRUE
0505845304,TRUE,FALSE
0407661331,FALSE,TRUE
0204875283,FALSE,FALSE
1312700894,FALSE,TRUE
0304853399,FALSE,FALSE
0202697395,FALSE,TRUE
1608789417,FALSE,FALSE
0702912289,TRUE,FALSE
0212647902,TRUE,FALSE
0412716127,FALSE,FALSE
1304778404,TRUE,TRUE
2404943931,FALSE,FALSE
2412657148,FALSE,TRUE
0409673058,FALSE,TRUE
1509924604,FALSE,TRUE
1612925538,TRUE,FALSE
1012541327,TRUE,TRUE
2710961058,TRUE,FALSE
2805624880,FALSE,FALSE
3011760237,FALSE,TRUE
2602938651,TRUE,TRUE
2311597037,FALSE,TRUE
0906867396,TRUE,FALSE
1912661641,FALSE,FALSE
0703983299,FALSE,TRUE
3004964151,TRUE,TRUE
2411868690,TRUE,FALSE
2209806242,TRUE,FALSE
0706869462,TRUE,FALSE
2712791072,FALSE,TRUE
2503970593,TRUE,TRUE
1710521974,TRUE,TRUE
0410656312,FALSE,TRUE
1509835748,FALSE,TRUE
2901587018,TRUE,FALSE
0706646706,FALSE,FALSE
1901913081,FALSE,FALSE
0305573664,FALSE,FALSE
0503521683,FALSE,TRUE
1611624834,FALSE,TRUE
1402876206,FALSE,TRUE
1707849550,TRUE,TRUE
2610835990,TRUE,FALSE
0206653758,FALSE,FALSE
0106581595,TRUE,TRUE
1908879421,TRUE,TRUE
1609763203,FALSE,TRUE
2207661118,FALSE,FALSE
1101819675,TRUE,FALSE
2802514514,TRUE,FALSE
1701849858,TRUE,TRUE
2505608195,FALSE,TRUE
1901844421,TRUE,FALSE
2802983606,FALSE,TRUE
1107924535,TRUE,TRUE
0207727363,FALSE,TRUE
0303805518,TRUE,TRUE
2508846799,TRUE,FALSE
1510543830,TRUE,TRUE
2001834436,TRUE,TRUE
2505649174,TRUE,TRUE
1302929980,TRUE,FALSE
0908966868,FALSE,TRUE
0603901743,TRUE,FALSE
2501898939,FALSE,FALSE
2906653460,FALSE,FALSE
1602887940,FALSE,TRUE
2306992267,TRUE,TRUE
0610795913,FALSE,FALSE
0205526339,FALSE,TRUE
0709941852,FALSE,TRUE
2808706300,FALSE,TRUE
2201864613,TRUE,TRUE
0612762414,TRUE,FALSE
1010709346,TRUE,TRUE
0606551159,FALSE,TRUE
2903580817,FALSE,TRUE
1706996538,TRUE,TRUE
2711804617,FALSE,FALSE
2308908225,FALSE,TRUE
1705877311,FALSE,TRUE
1808847594,TRUE,TRUE
2709628038,TRUE,TRUE
2103661078,TRUE,TRUE
0805785834,FALSE,TRUE
3105968319,TRUE,TRUE
0108988241,TRUE,TRUE
0305766560,FALSE,FALSE
0103594313,FALSE,TRUE
1908811906,TRUE,TRUE
2803859250,TRUE,FALSE
1002785875,FALSE,TRUE
1711935235,FALSE,TRUE
0604663650,FALSE,FALSE
0508777878,FALSE,TRUE
1006722280,TRUE,FALSE
0310512710,TRUE,TRUE
0211949953,FALSE,TRUE
0311804915,FALSE,FALSE
1312744180,TRUE,TRUE
0507781023,FALSE,FALSE
2202664249,TRUE,FALSE
1409548283,TRUE,TRUE
2002872968,TRUE,TRUE
1907975019,FALSE,FALSE
1107871214,TRUE,TRUE
1504810541,TRUE,TRUE
2009885670,FALSE,TRUE
0706667359,FALSE,FALSE
0710814245,FALSE,FALSE
1002629854,TRUE,TRUE
1808868254,TRUE,FALSE
0509596835,TRUE,TRUE
0301950562,FALSE,FALSE
1509754314,TRUE,TRUE
2803632896,FALSE,FALSE
0909785553,FALSE,TRUE
2903886799,TRUE,FALSE
0910684146,FALSE,TRUE
2706622166,TRUE,TRUE
2802828731,TRUE,FALSE
0808600210,FALSE,FALSE
2708924643,TRUE,TRUE
0706743959,TRUE,TRUE
0603716693,TRUE,TRUE
3103682982,FALSE,TRUE
1507786993,TRUE,FALSE
1607741112,FALSE,TRUE
2204939654,FALSE,FALSE
1108783476,TRUE,FALSE
2508584534,TRUE,FALSE
1405512565,TRUE,FALSE
2504804156,FALSE,FALSE
0211632747,TRUE,TRUE
2604709833,FALSE,TRUE
3011951439,TRUE,FALSE
1912946831,FALSE,FALSE
1807816694,TRUE,FALSE
0204824981,FALSE,TRUE
1210918936,TRUE,FALSE
2908818453,TRUE,FALSE
0606890595,FALSE,TRUE
1412834595,FALSE,FALSE
0907794828,TRUE,FALSE
0606613490,TRUE,TRUE
0504949232,TRUE,TRUE
2106612850,FALSE,FALSE
1809846556,FALSE,TRUE
1906829309,FALSE,TRUE
1602890237,TRUE,TRUE
0611767472,FALSE,TRUE
0903716510,FALSE,FALSE
2705682126,TRUE,TRUE
2201961674,FALSE,TRUE
3107623941,TRUE,FALSE
2604670597,FALSE,FALSE
0605868482,FALSE,FALSE
2703880185,TRUE,TRUE
2512819730,FALSE,TRUE
2402884330,FALSE,TRUE
2806642054,TRUE,FALSE
1407529255,FALSE,TRUE
2812905762,TRUE,TRUE
1103680004,FALSE,TRUE
0308634040,TRUE,TRUE
0411870315,TRUE,FALSE
1012649052,TRUE,TRUE
2407578944,FALSE,TRUE
2102843579,FALSE,TRUE
0411822959,FALSE,FALSE
2701668549,FALSE,FALSE
2107715351,FALSE,TRUE
0805736089,FALSE,FALSE
0405620788,TRUE,FALSE
1908824505,FALSE,TRUE
0601756229,TRUE,FALSE
2508855777,FALSE,TRUE
1212940427,FALSE,TRUE
0908757639,TRUE,TRUE
2012790596,TRUE,TRUE
1402879541,FALSE,FALSE
2807720249,FALSE,FALSE
2311834989,TRUE,FALSE
2707832855,FALSE,TRUE
3101657411,FALSE,TRUE
0708996798,TRUE,FALSE
2403623714,FALSE,FALSE
1512696041,TRUE,TRUE
1210853881,TRUE,FALSE
0605659265,FALSE,TRUE
1807776498,TRUE,FALSE
2512706776,FALSE,FALSE
0308969745,FALSE,FALSE
0110722011,FALSE,TRUE
2106987711,TRUE,TRUE
0507889239,TRUE,TRUE
2104677893,TRUE,TRUE
1906583300,FALSE,FALSE
1707766554,FALSE,TRUE
1703687256,FALSE,TRUE
0104706075,TRUE,TRUE
1310862500,FALSE,FALSE
3010985315,FALSE,FALSE
1703557560,FALSE,FALSE
0507710512,TRUE,TRUE
2504646638,TRUE,TRUE
1708825021,TRUE,TRUE
3010948250,TRUE,FALSE
0511858924,FALSE,TRUE
0308955402,FALSE,FALSE
1807735071,FALSE,FALSE
2609675693,TRUE,TRUE
2610738247,FALSE,TRUE
2807522663,TRUE,FALSE
2112560828,FALSE,TRUE
1403957936,TRUE,TRUE
0611609014,FALSE,TRUE
1112835770,TRUE,FALSE
2608905080,TRUE,TRUE
2611601542,TRUE,TRUE
3007924923,TRUE,FALSE
1307635804,FALSE,TRUE
1111911140,FALSE,FALSE
1704833689,TRUE,TRUE
1104694989,TRUE,TRUE
3004583164,FALSE,TRUE
1802961476,FALSE,FALSE
1212886748,FALSE,TRUE
3105805099,TRUE,FALSE
1511743100,FALSE,FALSE
0801763385,FALSE,FALSE
0501922076,TRUE,TRUE
1310797673,TRUE,TRUE
1711802115,FALSE,TRUE
2402935240,FALSE,FALSE
0501581232,FALSE,FALSE
1001803230,TRUE,FALSE
1211906963,TRUE,TRUE
2508628988,TRUE,FALSE
1510879171,TRUE,FALSE
3107712630,TRUE,TRUE
0212782337,TRUE,TRUE
1405711465,FALSE,FALSE
0801900271,TRUE,FALSE
1305952550,FALSE,FALSE
3011803723,TRUE,TRUE
2207876905,FALSE,TRUE
2407781306,FALSE,TRUE
2103782885,FALSE,FALSE
0801784561,FALSE,FALSE
2207984473,TRUE,TRUE
0112792782,FALSE,FALSE
2604839253,FALSE,TRUE
2802784178,FALSE,TRUE
1802800900,FALSE,TRUE
0306516297,FALSE,TRUE
0603576378,FALSE,FALSE
1102926580,FALSE,FALSE
2109960487,FALSE,FALSE
2303718069,FALSE,FALSE
0307721040,TRUE,FALSE
2712987208,FALSE,FALSE
2303847493,TRUE,FALSE
2503529340,FALSE,TRUE
2909798230,FALSE,TRUE
3009909499,FALSE,FALSE
0208701251,TRUE,TRUE
2706695550,TRUE,TRUE
2409916341,FALSE,TRUE
3009813349,FALSE,TRUE
2809938385,TRUE,FALSE
2006563846,FALSE,FALSE
2601678269,TRUE,FALSE
0407890966,FALSE,FALSE
2609630275,FALSE,TRUE
1909829097,FALSE,TRUE
0604596800,TRUE,TRUE
2509778842,TRUE,FALSE
2702822665,TRUE,TRUE
2711960495,FALSE,TRUE
2201784445,FALSE,FALSE
1703890468,FALSE,TRUE
0211883450,FALSE,FALSE
0504845578,TRUE,TRUE
1205727172,FALSE,FALSE
2508825785,TRUE,TRUE
0607810233,FALSE,FALSE
2105879125,FALSE,FALSE
0903638974,TRUE,TRUE
2504713265,FALSE,FALSE
2002605667,FALSE,TRUE
2904666582,FALSE,FALSE
2302840495,TRUE,FALSE
0803844928,FALSE,FALSE
2002677528,FALSE,TRUE
2003565368,FALSE,TRUE
1207896836,FALSE,TRUE
1508635010,TRUE,FALSE
1903990000,TRUE,TRUE
0308886399,FALSE,FALSE
2410848775,TRUE,FALSE
2903692287,FALSE,FALSE
0610799056,TRUE,TRUE
2007934757,TRUE,TRUE
0903852939,FALSE,FALSE
3007801541,TRUE,FALSE
0802792922,FALSE,TRUE
2602839977,FALSE,FALSE
1506806031,FALSE,TRUE
0607809732,FALSE,TRUE
0101756835,FALSE,TRUE
1110819750,TRUE,FALSE
1011605713,TRUE,TRUE
1607938319,FALSE,TRUE
3001909820,TRUE,FALSE
2202739353,FALSE,TRUE
2912638148,FALSE,TRUE
0211813085,FALSE,FALSE
1712725385,FALSE,FALSE
0911558066,FALSE,TRUE
1310672110,TRUE,TRUE
2107893007,FALSE,FALSE
1205880204,FALSE,TRUE
0411589559,FALSE,TRUE
2406997726,FALSE,TRUE
2703918524,TRUE,TRUE
2510726301,FALSE,TRUE
1609690789,FALSE,TRUE
1807943261,TRUE,FALSE
1212813162,TRUE,TRUE
2505615505,TRUE,TRUE
1801724691,TRUE,FALSE
0107590101,TRUE,TRUE
0304925325,TRUE,TRUE
0910697729,TRUE,FALSE
2312972963,FALSE,TRUE
1107855010,TRUE,FALSE
0602863799,FALSE,FALSE
0411780170,FALSE,FALSE
2303833937,FALSE,TRUE
1806811464,FALSE,FALSE
1503684888,TRUE,TRUE
0703733967,TRUE,FALSE
0805824836,FALSE,TRUE
2206961951,FALSE,FALSE
2303792819,TRUE,TRUE
1310819001,FALSE,FALSE
2510773046,FALSE,TRUE
1311615473,TRUE,FALSE
3009910206,TRUE,TRUE
3004951595,TRUE,TRUE
1711807737,TRUE,FALSE
2212743225,FALSE,TRUE
1107588474,FALSE,TRUE
1105834855,FALSE,FALSE
0509809063,FALSE,TRUE
1009728364,FALSE,FALSE
2104763182,TRUE,FALSE
1104718467,FALSE,FALSE
1204707751,TRUE,TRUE
0102660405,FALSE,TRUE
2403739710,TRUE,TRUE
2012953644,FALSE,FALSE
1704708022,FALSE,TRUE
2611819019,FALSE,TRUE
2707828043,TRUE,FALSE
0501793612,FALSE,FALSE
2809878431,FALSE,FALSE
1210878698,TRUE,TRUE
0905916889,FALSE,TRUE
1010716464,FALSE,TRUE
0307966451,FALSE,FALSE
0601816850,TRUE,TRUE
2207714920,TRUE,FALSE
